feature,importance_gain,importance_split,target
cos_y1,3066.9721858517296,1668,Revenue
doy,2242.383949046367,1607,Revenue
days_to_eom,1019.7604341223196,1404,Revenue
day,904.524479929134,1606,Revenue
sin_y2,764.4457535114518,1593,Revenue
cos_m1,665.0962687399224,1765,Revenue
t_days,608.5946801399223,3985,Revenue
sin_y1,563.9537892624503,1345,Revenue
sin_m1,550.8331450166479,1296,Revenue
sin_y3,443.87025154880394,1812,Revenue
month,308.9730496779666,226,Revenue
cos_y3,224.00550951619516,2201,Revenue
sin_y4,222.69720124060404,1423,Revenue
sin_w1,213.19176007335773,1349,Revenue
t_years,205.01170819782578,1167,Revenue
cos_y5,185.40808905507947,2039,Revenue
tet_days_diff,176.4259190564917,760,Revenue
dow,166.15584763935476,1291,Revenue
cos_y2,163.80805982765014,1089,Revenue
sin_y5,160.95464672686649,1806,Revenue
sin_m2,154.5917705454267,1853,Revenue
cos_w1,134.0801333479758,1084,Revenue
promo_urban_blowout_since,132.7037483996246,223,Revenue
year,121.42257053098001,601,Revenue
cos_y4,104.2920944902653,1239,Revenue
days_from_som,92.1207711516181,339,Revenue
cos_m2,82.07487371548632,1583,Revenue
promo_urban_blowout_until,78.47354090213776,96,Revenue
promo_year_end_until,69.15478359232657,174,Revenue
quarter,58.492734368599486,15,Revenue
sin_w2,53.08335268605151,1003,Revenue
is_odd_year,39.86901485908311,474,Revenue
promo_urban_blowout,34.872503962833434,48,Revenue
cos_w2,24.781896357395453,578,Revenue
is_last2,17.515225077047944,10,Revenue
dim,15.807753771543503,184,Revenue
promo_year_end_since,14.040813000436174,129,Revenue
is_weekend,12.110249408171512,90,Revenue
is_last3,9.218356830067933,13,Revenue
promo_fall_launch_until,8.98597588087432,88,Revenue
promo_fall_launch_since,4.886375287198462,37,Revenue
promo_mid_year_since,4.654267250560224,65,Revenue
is_first3,3.81719671189785,11,Revenue
is_first1,3.3700978569686413,17,Revenue
promo_spring_sale_until,3.322180503513664,26,Revenue
promo_mid_year_until,2.8939119707792997,128,Revenue
promo_year_end,2.2737999260425568,2,Revenue
tet_in_14,1.9275020537897944,57,Revenue
promo_spring_sale_since,1.9081501835025847,33,Revenue
promo_rural_special_until,1.6986006265506148,78,Revenue
promo_fall_launch,1.0355547899380326,5,Revenue
is_first2,0.8749810978770256,7,Revenue
tet_before_7,0.5775689161382616,19,Revenue
tet_after_7,0.44178050849586725,20,Revenue
promo_mid_year,0.23767807614058256,4,Revenue
tet_in_7,0.2122227184008807,10,Revenue
promo_rural_special_since,0.1559996409341693,10,Revenue
promo_rural_special,0.04576349910348654,3,Revenue
is_last1,0.019356800243258476,1,Revenue
hol_womens_day,0.0,0,Revenue
regime_pre2019,0.0,0,Revenue
regime_2019,0.0,0,Revenue
hol_new_year,0.0,0,Revenue
regime_post2019,0.0,0,Revenue
hol_reunification,0.0,0,Revenue
hol_christmas,0.0,0,Revenue
hol_christmas_eve,0.0,0,Revenue
hol_dd_1212,0.0,0,Revenue
hol_dd_1111,0.0,0,Revenue
hol_vn_womens_day,0.0,0,Revenue
hol_national_day,0.0,0,Revenue
hol_labor_day,0.0,0,Revenue
hol_black_friday,0.0,0,Revenue
promo_mid_year_disc,0.0,0,Revenue
promo_spring_sale_disc,0.0,0,Revenue
tet_on,0.0,0,Revenue
promo_spring_sale,0.0,0,Revenue
promo_year_end_disc,0.0,0,Revenue
promo_fall_launch_disc,0.0,0,Revenue
promo_urban_blowout_disc,0.0,0,Revenue
promo_rural_special_disc,0.0,0,Revenue
cos_y1,3177.0653357266274,2591,COGS
doy,2211.5196984919185,2516,COGS
days_to_eom,1072.8350497617976,2373,COGS
day,936.1092091838127,2638,COGS
cos_m1,878.6894684696945,2842,COGS
sin_y1,710.3354478798956,2103,COGS
t_days,620.2753027404815,6526,COGS
sin_m1,473.69952468286647,2060,COGS
sin_y2,330.6611905683458,2505,COGS
tet_days_diff,309.33236408024095,1450,COGS
sin_y4,245.94844000857847,2529,COGS
month,244.16217590278393,318,COGS
cos_y5,225.8262142093772,3645,COGS
sin_w1,215.97057127080893,1972,COGS
sin_y5,213.40810005707317,3120,COGS
cos_y3,206.8224156679562,3982,COGS
t_years,197.9009485461611,1704,COGS
dow,181.81326594090933,2181,COGS
sin_y3,175.39373498625355,2983,COGS
sin_m2,170.88697892449636,3509,COGS
cos_w1,139.42147243525278,1615,COGS
year,121.29908134473953,898,COGS
cos_y4,105.92994265792731,2139,COGS
days_from_som,100.49480650197074,549,COGS
cos_m2,98.43372234599155,2800,COGS
sin_w2,60.97220323247166,1930,COGS
quarter,53.97169735942953,22,COGS
cos_y2,49.009229470437276,1929,COGS
is_odd_year,37.642648989887675,788,COGS
promo_year_end_since,34.37842352275038,235,COGS
cos_w2,31.43280144764867,1124,COGS
promo_year_end_until,24.25146750669228,250,COGS
promo_fall_launch_since,21.78821542824153,106,COGS
is_last2,21.609151945915073,19,COGS
promo_fall_launch_until,21.33833708066959,211,COGS
dim,19.572771885956172,282,COGS
is_weekend,11.33235234679887,103,COGS
is_last3,10.106131103588268,23,COGS
is_first3,5.427555021131411,21,COGS
promo_mid_year_until,4.950438178377226,213,COGS
tet_in_14,3.2436716883676127,141,COGS
promo_fall_launch,3.1417101216502488,4,COGS
promo_urban_blowout_since,2.700528173270868,145,COGS
promo_spring_sale_until,2.1953358292230405,40,COGS
promo_mid_year_since,2.134641347685829,69,COGS
promo_rural_special_until,1.785577111877501,133,COGS
promo_rural_special_since,1.4092577440897003,65,COGS
is_first1,1.3574400134384632,16,COGS
promo_spring_sale_since,1.2774046089034528,62,COGS
promo_urban_blowout_until,1.163835010258481,97,COGS
is_first2,1.0974237197078764,18,COGS
tet_after_7,0.8255080855451524,55,COGS
tet_before_7,0.5329049157444388,22,COGS
tet_in_7,0.34860009723342955,25,COGS
promo_urban_blowout,0.3394075033720583,17,COGS
is_last1,0.09906471986323595,7,COGS
promo_spring_sale,0.09905889630317688,1,COGS
promo_year_end,0.0767521996749565,6,COGS
promo_rural_special,0.07014822051860392,7,COGS
promo_mid_year,0.01496573956683278,2,COGS
hol_womens_day,0.0,0,COGS
regime_2019,0.0,0,COGS
hol_new_year,0.0,0,COGS
regime_post2019,0.0,0,COGS
regime_pre2019,0.0,0,COGS
hol_christmas,0.0,0,COGS
hol_christmas_eve,0.0,0,COGS
hol_dd_1212,0.0,0,COGS
hol_dd_1111,0.0,0,COGS
hol_vn_womens_day,0.0,0,COGS
hol_national_day,0.0,0,COGS
hol_labor_day,0.0,0,COGS
hol_reunification,0.0,0,COGS
promo_mid_year_disc,0.0,0,COGS
promo_spring_sale_disc,0.0,0,COGS
hol_black_friday,0.0,0,COGS
tet_on,0.0,0,COGS
promo_year_end_disc,0.0,0,COGS
promo_fall_launch_disc,0.0,0,COGS
promo_urban_blowout_disc,0.0,0,COGS
promo_rural_special_disc,0.0,0,COGS
